g = [('a', -1), ('b', 1), ('a', -3), ('b', 2), ('a', -1), ('b', 3), ('a', -1), ('b', 3), ('a', 2), ('b', -2)] n=11, fixed words = 132813
g = [('b', -3), ('a', -2), ('b', -1), ('a', 1), ('b', 2), ('a', 2), ('b', 1), ('a', -3), ('b', 1), ('a', 3)] n=11, fixed words = 152901
g = [('a', 1), ('b', -1), ('a', -3), ('b', -3), ('a', 3), ('b', -3), ('a', 2), ('b', -2), ('a', -2), ('b', 2)] n=11, fixed words = 132813
g = [('a', 3), ('b', -3), ('a', 3), ('b', 1), ('a', -2), ('b', -2), ('a', -2), ('b', 1), ('a', -1), ('b', -3)] n=11, fixed words = 147015
g = [('b', 2), ('a', -2), ('b', 1), ('a', 2), ('b', -3), ('a', -3), ('b', -2), ('a', 2), ('b', -1), ('a', 3)] n=11, fixed words = 147015
g = [('b', -2), ('a', -1), ('b', -2), ('a', 2), ('b', 2), ('a', 1), ('b', 2), ('a', 1), ('b', 1), ('a', -2)] n=11, fixed words = 132813
g = [('a', -1), ('b', -2), ('a', -1), ('b', -1), ('a', -1), ('b', 3), ('a', -1), ('b', -2), ('a', 2), ('b', 2)] n=11, fixed words = 153792
g = [('a', 2), ('b', 3), ('a', 1), ('b', 1), ('a', -1), ('b', -1), ('a', -2), ('b', 3), ('a', -3), ('b', 3)] n=11, fixed words = 167400
g = [('b', -3), ('a', -2), ('b', -1), ('a', -1), ('b', -3), ('a', 3), ('b', -1), ('a', 1), ('b', 3), ('a', 3)] n=11, fixed words = 132813
g = [('a', 3), ('b', 1), ('a', 2), ('b', 1), ('a', 3), ('b', -3), ('a', -3), ('b', 1), ('a', 2), ('b', 2)] n=11, fixed words = 132813
g = [('b', -1), ('a', -1), ('b', 1), ('a', 3), ('b', -2), ('a', -1), ('b', 1), ('a', -2), ('b', -3), ('a', 3)] n=11, fixed words = 132813
g = [('a', 3), ('b', -3), ('a', -2), ('b', 3), ('a', 2), ('b', 1), ('a', -1), ('b', -2), ('a', 2), ('b', 3)] n=11, fixed words = 132813
g = [('b', 2), ('a', 1), ('b', 2), ('a', 1), ('b', 1), ('a', -2), ('b', -2), ('a', 1), ('b', 1), ('a', 3)] n=11, fixed words = 132813
g = [('b', -2), ('a', -1), ('b', 1), ('a', 1), ('b', 2), ('a', 3), ('b', -2), ('a', -3), ('b', -1), ('a', -3)] n=11, fixed words = 147906
g = [('b', 3), ('a', 2), ('b', -1), ('a', -3), ('b', -1), ('a', -2), ('b', -2), ('a', -3), ('b', -1), ('a', -1)] n=11, fixed words = 132813
g = [('b', 2), ('a', -2), ('b', 2), ('a', -2), ('b', -3), ('a', 3), ('b', -3), ('a', -2), ('b', -1), ('a', -1)] n=11, fixed words = 147015
g = [('a', -3), ('b', 2), ('a', 2), ('b', 1), ('a', 2), ('b', 3), ('a', -1), ('b', -3), ('a', -2), ('b', 1)] n=11, fixed words = 132813
g = [('b', -3), ('a', 2), ('b', -2), ('a', 1), ('b', 3), ('a', -1), ('b', 2), ('a', -3), ('b', 2), ('a', 3)] n=11, fixed words = 132813
g = [('a', -3), ('b', 3), ('a', 3), ('b', -1), ('a', 2), ('b', -2), ('a', 2), ('b', -3), ('a', 2), ('b', -2)] n=11, fixed words = 147906
g = [('b', -2), ('a', 3), ('b', 3), ('a', 2), ('b', -3), ('a', 2), ('b', 1), ('a', -1), ('b', -2), ('a', -1)] n=11, fixed words = 147015
g = [('a', -3), ('b', 1), ('a', 2), ('b', 2), ('a', -1), ('b', -1), ('a', 3), ('b', 2), ('a', -3), ('b', 3)] n=11, fixed words = 132813
g = [('b', -3), ('a', -3), ('b', -3), ('a', -1), ('b', -3), ('a', -1), ('b', 1), ('a', -1), ('b', 1), ('a', -3)] n=11, fixed words = 151848
g = [('a', 1), ('b', 3), ('a', 3), ('b', 3), ('a', 1), ('b', -1), ('a', 2), ('b', -1), ('a', 1), ('b', -2)] n=11, fixed words = 132813
g = [('a', -1), ('b', 2), ('a', 2), ('b', -3), ('a', 2), ('b', -1), ('a', -1), ('b', 2), ('a', -2), ('b', -1)] n=11, fixed words = 153225
g = [('a', 2), ('b', -2), ('a', 2), ('b', 1), ('a', 3), ('b', 2), ('a', 1), ('b', 3), ('a', 1), ('b', 3)] n=11, fixed words = 152145
g = [('a', -2), ('b', 3), ('a', -2), ('b', -2), ('a', 3), ('b', 1), ('a', 3), ('b', -1), ('a', 1), ('b', 1)] n=11, fixed words = 147420
g = [('a', -3), ('b', 1), ('a', 3), ('b', 2), ('a', 3), ('b', -2), ('a', -2), ('b', 1), ('a', 3), ('b', 1)] n=11, fixed words = 147906
g = [('b', -1), ('a', -1), ('b', -2), ('a', -1), ('b', -3), ('a', -1), ('b', -2), ('a', 2), ('b', -1), ('a', 2)] n=11, fixed words = 151821
g = [('a', 2), ('b', -3), ('a', 3), ('b', -2), ('a', 2), ('b', -3), ('a', 3), ('b', -1), ('a', 1), ('b', 2)] n=11, fixed words = 132813
g = [('b', 1), ('a', -1), ('b', 2), ('a', -2), ('b', 3), ('a', 1), ('b', 1), ('a', 3), ('b', -2), ('a', -2)] n=11, fixed words = 132813
g = [('a', -3), ('b', 1), ('a', 3), ('b', 1), ('a', 1), ('b', 1), ('a', -2), ('b', -3), ('a', -2), ('b', 1)] n=11, fixed words = 147825
g = [('a', 1), ('b', -3), ('a', -1), ('b', -2), ('a', -1), ('b', 3), ('a', -2), ('b', 3), ('a', 1), ('b', -1)] n=11, fixed words = 153792
g = [('a', 1), ('b', 1), ('a', -2), ('b', 1), ('a', -1), ('b', 1), ('a', -3), ('b', 1), ('a', 2), ('b', 2)] n=11, fixed words = 162810
g = [('a', -2), ('b', -1), ('a', 3), ('b', -2), ('a', -1), ('b', -2), ('a', 2), ('b', -1), ('a', 2), ('b', 3)] n=11, fixed words = 147420
g = [('b', 2), ('a', 1), ('b', 3), ('a', -1), ('b', -1), ('a', 1), ('b', -1), ('a', 3), ('b', -2), ('a', -1)] n=11, fixed words = 147987
g = [('b', 2), ('a', -1), ('b', 1), ('a', -3), ('b', -3), ('a', 2), ('b', 2), ('a', -2), ('b', -2), ('a', -2)] n=11, fixed words = 169371
g = [('b', -1), ('a', 1), ('b', -3), ('a', -3), ('b', -2), ('a', 3), ('b', 2), ('a', 3), ('b', -1), ('a', -2)] n=11, fixed words = 132813
g = [('b', 2), ('a', 1), ('b', 2), ('a', -2), ('b', -2), ('a', 2), ('b', 3), ('a', 3), ('b', -2), ('a', -1)] n=11, fixed words = 162729
g = [('b', -2), ('a', -3), ('b', -1), ('a', -1), ('b', -3), ('a', 3), ('b', 2), ('a', -3), ('b', 2), ('a', 2)] n=11, fixed words = 132813
g = [('b', 3), ('a', -3), ('b', -1), ('a', -2), ('b', -2), ('a', 1), ('b', -1), ('a', -1), ('b', 3), ('a', -1)] n=11, fixed words = 147015
g = [('b', -3), ('a', 2), ('b', 2), ('a', 3), ('b', 1), ('a', 2), ('b', 3), ('a', 2), ('b', -3), ('a', 2)] n=11, fixed words = 153657
g = [('a', -1), ('b', 3), ('a', 1), ('b', 1), ('a', -1), ('b', -1), ('a', 2), ('b', 3), ('a', 3), ('b', -2)] n=11, fixed words = 132813
g = [('a', -3), ('b', 2), ('a', 1), ('b', 1), ('a', -1), ('b', -2), ('a', 3), ('b', 2), ('a', 2), ('b', -2)] n=11, fixed words = 132813
g = [('a', -3), ('b', -3), ('a', 2), ('b', 3), ('a', 3), ('b', 1), ('a', 2), ('b', 1), ('a', 1), ('b', 2)] n=11, fixed words = 132813
g = [('a', -1), ('b', -1), ('a', -3), ('b', 1), ('a', -3), ('b', -2), ('a', 3), ('b', 1), ('a', 3), ('b', 2)] n=11, fixed words = 132813
g = [('a', -2), ('b', 3), ('a', 3), ('b', -3), ('a', -1), ('b', -3), ('a', 1), ('b', -3), ('a', -2), ('b', -1)] n=11, fixed words = 132813
g = [('a', -2), ('b', 2), ('a', 2), ('b', -3), ('a', 1), ('b', 2), ('a', 3), ('b', -3), ('a', 2), ('b', 3)] n=11, fixed words = 147987
g = [('b', 3), ('a', -1), ('b', 1), ('a', 2), ('b', -3), ('a', 3), ('b', -3), ('a', -1), ('b', -1), ('a', -2)] n=11, fixed words = 147906
g = [('a', 3), ('b', -2), ('a', -2), ('b', 2), ('a', 1), ('b', -3), ('a', -2), ('b', 1), ('a', -2), ('b', 1)] n=11, fixed words = 132813
g = [('a', -2), ('b', 1), ('a', 3), ('b', -2), ('a', -1), ('b', -3), ('a', -3), ('b', 3), ('a', 1), ('b', -1)] n=11, fixed words = 132813
g = [('b', -1), ('a', 2), ('b', 3), ('a', -1), ('b', 1), ('a', 3), ('b', -2), ('a', 2), ('b', -3), ('a', 1)] n=11, fixed words = 132813
g = [('b', 2), ('a', -1), ('b', -1), ('a', 2), ('b', 1), ('a', 2), ('b', 3), ('a', 2), ('b', -1), ('a', 1)] n=11, fixed words = 147015
g = [('a', -1), ('b', 1), ('a', -1), ('b', -1), ('a', 2), ('b', -3), ('a', 2), ('b', -3), ('a', -3), ('b', -1)] n=11, fixed words = 132813
g = [('b', 3), ('a', -1), ('b', 2), ('a', 2), ('b', -3), ('a', -3), ('b', 1), ('a', 2), ('b', -1), ('a', -3)] n=11, fixed words = 147015
g = [('b', -1), ('a', -2), ('b', 1), ('a', 2), ('b', 2), ('a', 1), ('b', -2), ('a', -1), ('b', -2), ('a', -3)] n=11, fixed words = 147501
g = [('a', -1), ('b', -2), ('a', -1), ('b', 3), ('a', -2), ('b', 1), ('a', -1), ('b', 3), ('a', 3), ('b', -2)] n=11, fixed words = 147420
g = [('a', 1), ('b', 1), ('a', 3), ('b', -1), ('a', -1), ('b', -2), ('a', -3), ('b', 3), ('a', -1), ('b', 2)] n=11, fixed words = 147987
g = [('a', -1), ('b', 2), ('a', -3), ('b', 2), ('a', 2), ('b', -1), ('a', -1), ('b', 3), ('a', -2), ('b', 2)] n=11, fixed words = 132813
g = [('a', 3), ('b', 1), ('a', -3), ('b', 2), ('a', -2), ('b', -1), ('a', 2), ('b', 2), ('a', 3), ('b', -2)] n=11, fixed words = 147906
g = [('a', -3), ('b', 3), ('a', -2), ('b', 1), ('a', 1), ('b', -2), ('a', 3), ('b', 2), ('a', 3), ('b', 2)] n=11, fixed words = 147420
g = [('a', 1), ('b', 1), ('a', -1), ('b', -2), ('a', -2), ('b', -2), ('a', 2), ('b', -3), ('a', -1), ('b', -1)] n=11, fixed words = 132813
g = [('a', -2), ('b', 1), ('a', -1), ('b', -3), ('a', 1), ('b', -3), ('a', -1), ('b', -3), ('a', 1), ('b', 3)] n=11, fixed words = 132813
g = [('b', 3), ('a', 3), ('b', 1), ('a', 1), ('b', 1), ('a', 3), ('b', -2), ('a', -1), ('b', 3), ('a', -1)] n=11, fixed words = 147420
g = [('a', 2), ('b', 3), ('a', -2), ('b', -2), ('a', -1), ('b', 3), ('a', -2), ('b', -1), ('a', -3), ('b', -3)] n=11, fixed words = 170505
g = [('a', -2), ('b', 3), ('a', 2), ('b', -3), ('a', -3), ('b', 3), ('a', 1), ('b', 3), ('a', -3), ('b', -2)] n=11, fixed words = 132813
g = [('a', -3), ('b', -2), ('a', 2), ('b', -3), ('a', 3), ('b', -3), ('a', 1), ('b', 1), ('a', -3), ('b', -1)] n=11, fixed words = 153657
g = [('a', -3), ('b', -3), ('a', -2), ('b', 3), ('a', -3), ('b', 2), ('a', -2), ('b', -2), ('a', -1), ('b', 2)] n=11, fixed words = 132813
g = [('b', 2), ('a', 2), ('b', -1), ('a', -3), ('b', -2), ('a', 1), ('b', -2), ('a', -2), ('b', -2), ('a', -1)] n=11, fixed words = 147906
g = [('a', -2), ('b', -1), ('a', -2), ('b', -1), ('a', 2), ('b', -2), ('a', -1), ('b', 2), ('a', -3), ('b', -3)] n=11, fixed words = 147420
g = [('b', 1), ('a', -2), ('b', 3), ('a', 2), ('b', -3), ('a', -1), ('b', 1), ('a', -1), ('b', 2), ('a', 1)] n=11, fixed words = 132813
g = [('b', 3), ('a', -3), ('b', -1), ('a', -2), ('b', 2), ('a', -1), ('b', -3), ('a', 3), ('b', -2), ('a', 2)] n=11, fixed words = 132813
g = [('b', 3), ('a', -2), ('b', -3), ('a', -1), ('b', -1), ('a', 2), ('b', -3), ('a', -1), ('b', -3), ('a', 1)] n=11, fixed words = 132813
g = [('a', 3), ('b', 3), ('a', 3), ('b', 1), ('a', 2), ('b', 3), ('a', -3), ('b', 3), ('a', 3), ('b', -2)] n=11, fixed words = 132813
g = [('a', -3), ('b', -2), ('a', 2), ('b', -1), ('a', -3), ('b', -2), ('a', -2), ('b', -2), ('a', -2), ('b', 2)] n=11, fixed words = 132813
g = [('b', 2), ('a', 2), ('b', 2), ('a', -2), ('b', 2), ('a', 2), ('b', 3), ('a', -2), ('b', -2), ('a', -2)] n=11, fixed words = 132813
g = [('a', 1), ('b', -3), ('a', 2), ('b', -3), ('a', -2), ('b', 3), ('a', 1), ('b', -3), ('a', -2), ('b', -1)] n=11, fixed words = 153819
g = [('b', -1), ('a', 1), ('b', -1), ('a', -2), ('b', 1), ('a', 2), ('b', -3), ('a', -1), ('b', 3), ('a', 3)] n=11, fixed words = 147015
g = [('b', -2), ('a', -1), ('b', 2), ('a', 1), ('b', 1), ('a', -2), ('b', -3), ('a', -1), ('b', 3), ('a', -3)] n=11, fixed words = 147420
g = [('a', 1), ('b', 3), ('a', -1), ('b', 2), ('a', 1), ('b', 2), ('a', 1), ('b', -2), ('a', 3), ('b', 1)] n=11, fixed words = 147501
g = [('a', -2), ('b', -2), ('a', 3), ('b', 1), ('a', -1), ('b', 3), ('a', -2), ('b', 2), ('a', 1), ('b', -1)] n=11, fixed words = 147420
g = [('a', -1), ('b', -2), ('a', -3), ('b', -2), ('a', -2), ('b', 2), ('a', -3), ('b', -1), ('a', 3), ('b', -1)] n=11, fixed words = 147987
g = [('a', 2), ('b', -2), ('a', -3), ('b', -3), ('a', 3), ('b', -3), ('a', 1), ('b', -1), ('a', -3), ('b', -1)] n=11, fixed words = 153414
g = [('a', 1), ('b', -2), ('a', -1), ('b', 1), ('a', -2), ('b', 1), ('a', 3), ('b', 3), ('a', -1), ('b', 1)] n=11, fixed words = 153414
g = [('b', -2), ('a', -2), ('b', 2), ('a', -3), ('b', -1), ('a', 3), ('b', 3), ('a', -1), ('b', 2), ('a', -3)] n=11, fixed words = 147987
g = [('b', -3), ('a', 2), ('b', 2), ('a', -3), ('b', 2), ('a', -1), ('b', -3), ('a', 3), ('b', -3), ('a', -1)] n=11, fixed words = 153657
g = [('a', 3), ('b', 2), ('a', 1), ('b', -3), ('a', -1), ('b', 1), ('a', 2), ('b', -1), ('a', 2), ('b', -2)] n=11, fixed words = 147501
g = [('a', 3), ('b', -3), ('a', -2), ('b', 1), ('a', -3), ('b', -3), ('a', -3), ('b', 3), ('a', -1), ('b', 2)] n=11, fixed words = 168993
g = [('b', -1), ('a', -2), ('b', 1), ('a', 1), ('b', -2), ('a', 1), ('b', 1), ('a', -2), ('b', -2), ('a', -3)] n=11, fixed words = 147015
g = [('b', -1), ('a', 2), ('b', -2), ('a', 2), ('b', 1), ('a', 2), ('b', 1), ('a', 3), ('b', 3), ('a', -3)] n=11, fixed words = 147420
g = [('a', -2), ('b', 3), ('a', 3), ('b', 1), ('a', -3), ('b', -1), ('a', 2), ('b', 1), ('a', 2), ('b', 1)] n=11, fixed words = 132813
g = [('b', -3), ('a', -3), ('b', 1), ('a', 1), ('b', -3), ('a', -1), ('b', 2), ('a', 3), ('b', 3), ('a', 3)] n=11, fixed words = 170586
g = [('b', -3), ('a', 2), ('b', 1), ('a', -1), ('b', -1), ('a', 1), ('b', 3), ('a', -2), ('b', -2), ('a', 3)] n=11, fixed words = 147015
g = [('a', -1), ('b', -1), ('a', 1), ('b', -2), ('a', 2), ('b', 3), ('a', 1), ('b', 2), ('a', -2), ('b', 1)] n=11, fixed words = 147501
g = [('b', -3), ('a', -2), ('b', 1), ('a', 3), ('b', 2), ('a', 1), ('b', -1), ('a', 2), ('b', 3), ('a', -3)] n=11, fixed words = 132813
g = [('b', -1), ('a', -3), ('b', -3), ('a', 3), ('b', 3), ('a', 3), ('b', 1), ('a', -1), ('b', 1), ('a', 2)] n=11, fixed words = 132813
g = [('b', 3), ('a', -1), ('b', -2), ('a', -3), ('b', -3), ('a', 3), ('b', -3), ('a', 1), ('b', -2), ('a', 1)] n=11, fixed words = 132813
g = [('a', 3), ('b', 3), ('a', -1), ('b', 2), ('a', -1), ('b', -3), ('a', -2), ('b', 2), ('a', 2), ('b', 3)] n=11, fixed words = 132813
g = [('b', -3), ('a', 1), ('b', 3), ('a', 3), ('b', 1), ('a', 2), ('b', -2), ('a', -1), ('b', 3), ('a', 3)] n=11, fixed words = 132813
g = [('b', 3), ('a', -2), ('b', -1), ('a', -1), ('b', 1), ('a', -3), ('b', -3), ('a', -3), ('b', 3), ('a', 3)] n=11, fixed words = 162891
g = [('b', 3), ('a', -2), ('b', -1), ('a', -1), ('b', -3), ('a', 1), ('b', 3), ('a', 3), ('b', -1), ('a', -2)] n=11, fixed words = 132813
g = [('b', -2), ('a', -2), ('b', -2), ('a', 2), ('b', 3), ('a', -3), ('b', 2), ('a', -1), ('b', 2), ('a', -3)] n=11, fixed words = 147825
g = [('a', -2), ('b', -2), ('a', -1), ('b', -1), ('a', 2), ('b', 1), ('a', 3), ('b', 2), ('a', -3), ('b', -2)] n=11, fixed words = 132813
g = [('a', 1), ('b', 1), ('a', -2), ('b', 2), ('a', -3), ('b', -2), ('a', 1), ('b', 2), ('a', -1), ('b', -1)] n=11, fixed words = 132813
g = [('a', -2), ('b', -1), ('a', 1), ('b', -3), ('a', -3), ('b', 3), ('a', -3), ('b', -2), ('a', 3), ('b', 3)] n=11, fixed words = 153387
g = [('a', -2), ('b', 3), ('a', 1), ('b', -1), ('a', -1), ('b', 3), ('a', 2), ('b', -1), ('a', -2), ('b', 3)] n=11, fixed words = 132813
g = [('a', -2), ('b', 1), ('a', -2), ('b', 3), ('a', 3), ('b', -1), ('a', -1), ('b', -3), ('a', 3), ('b', -1)] n=11, fixed words = 132813
g = [('b', 1), ('a', -3), ('b', 3), ('a', -3), ('b', 2), ('a', -3), ('b', 2), ('a', 3), ('b', -2), ('a', -3)] n=11, fixed words = 169209
g = [('a', 3), ('b', 3), ('a', 1), ('b', -3), ('a', 1), ('b', -3), ('a', -2), ('b', -2), ('a', -1), ('b', 1)] n=11, fixed words = 132813
g = [('a', -2), ('b', -1), ('a', -3), ('b', 2), ('a', -2), ('b', -3), ('a', 1), ('b', -3), ('a', -2), ('b', 2)] n=11, fixed words = 147825
g = [('a', -1), ('b', 3), ('a', 3), ('b', -2), ('a', -3), ('b', 2), ('a', 3), ('b', -2), ('a', -1), ('b', -2)] n=11, fixed words = 132813
g = [('a', 3), ('b', -3), ('a', -2), ('b', -3), ('a', -3), ('b', -1), ('a', -1), ('b', 1), ('a', 2), ('b', -2)] n=11, fixed words = 132813
g = [('b', -2), ('a', 2), ('b', -2), ('a', 1), ('b', 3), ('a', -2), ('b', -3), ('a', 2), ('b', 1), ('a', -2)] n=11, fixed words = 147015
g = [('b', 1), ('a', 3), ('b', 1), ('a', 3), ('b', -3), ('a', -3), ('b', 1), ('a', 2), ('b', 3), ('a', 3)] n=11, fixed words = 147906
g = [('a', 3), ('b', -1), ('a', 3), ('b', -1), ('a', -2), ('b', 3), ('a', -2), ('b', -1), ('a', -1), ('b', 1)] n=11, fixed words = 132813
g = [('b', -2), ('a', 2), ('b', 2), ('a', 2), ('b', 1), ('a', -1), ('b', 1), ('a', -3), ('b', 2), ('a', 3)] n=11, fixed words = 147015
g = [('a', 2), ('b', 3), ('a', -3), ('b', -2), ('a', -3), ('b', 1), ('a', 2), ('b', 3), ('a', 2), ('b', -1)] n=11, fixed words = 153279
g = [('b', -2), ('a', -2), ('b', -2), ('a', 2), ('b', 1), ('a', -1), ('b', -3), ('a', 1), ('b', 1), ('a', 2)] n=11, fixed words = 132813
g = [('a', 1), ('b', 2), ('a', -1), ('b', 1), ('a', 2), ('b', 2), ('a', -1), ('b', 3), ('a', 1), ('b', -3)] n=11, fixed words = 132813
g = [('b', -3), ('a', 1), ('b', -2), ('a', 2), ('b', -3), ('a', -3), ('b', 2), ('a', 3), ('b', 1), ('a', 2)] n=11, fixed words = 132813
g = [('a', 2), ('b', -2), ('a', 1), ('b', -2), ('a', 3), ('b', -3), ('a', 2), ('b', 3), ('a', -2), ('b', 3)] n=11, fixed words = 147501
g = [('b', 3), ('a', -3), ('b', -1), ('a', -3), ('b', 1), ('a', 3), ('b', -2), ('a', 3), ('b', -2), ('a', -3)] n=11, fixed words = 147987
g = [('a', -1), ('b', 2), ('a', -1), ('b', -3), ('a', -2), ('b', 1), ('a', -2), ('b', -2), ('a', -1), ('b', 2)] n=11, fixed words = 153684
g = [('a', 1), ('b', -3), ('a', -2), ('b', 2), ('a', 2), ('b', -1), ('a', 1), ('b', 3), ('a', 2), ('b', -1)] n=11, fixed words = 153252
g = [('a', 1), ('b', -2), ('a', -2), ('b', -1), ('a', 1), ('b', -2), ('a', -2), ('b', -1), ('a', -2), ('b', 3)] n=11, fixed words = 147987
g = [('a', -3), ('b', 3), ('a', 2), ('b', -2), ('a', 3), ('b', -2), ('a', -1), ('b', 3), ('a', -1), ('b', -2)] n=11, fixed words = 174690
